First Name,Last Name,Full Name,Email,Title,Location,LinkedIn URL,Twitter URL,Instagram URL,Website,Profile URL,Source
Cyd,Stumpel,Cyd Stumpel,,,,https://linkedin.com/in/cydstumpel,https://twitter.com/cydstumpel,https://instagram.com/cydstumpel,https://www.awwwards.com/jury-member/cyd-stumpel,https://www.awwwards.com/jury-member/cyd-stumpel,awwwards_jury
Manuel,Mancini,Manuel Mancini,,,,https://linkedin.com/in/manuel-mancini-33b73661,https://twitter.com/mancio2388,,https://www.awwwards.com/jury-member/mancio2388,https://www.awwwards.com/jury-member/mancio2388,awwwards_jury
viktoria-topalova,,viktoria-topalova,,,,,,https://instagram.com/vitori_top,https://www.awwwards.com/jury-member/vitoria-top,https://www.awwwards.com/jury-member/vitoria-top,awwwards_jury
Esther,Alonso,Esther Alonso,,,,https://linkedin.com/in/estheralonsogonzalez/,https://twitter.com/esther__alonso,https://instagram.com/esther_alonso,https://www.awwwards.com/jury-member/esther-alonso,https://www.awwwards.com/jury-member/esther-alonso,awwwards_jury
HHEY,,HHEY,,,,,,https://instagram.com/hhey.studio,https://www.awwwards.com/jury-member/HHEY,https://www.awwwards.com/jury-member/HHEY,awwwards_jury
Amy,Lima,Amy Lima,,,,,,,https://www.awwwards.com/jury-member/amylima,https://www.awwwards.com/jury-member/amylima,awwwards_jury
Valeria,Francis,Valeria Francis,,,,,,https://instagram.com/valeria.francis_design,https://www.awwwards.com/jury-member/valeria-francis,https://www.awwwards.com/jury-member/valeria-francis,awwwards_jury
Elisa,Dubois,Elisa Dubois,,,,https://linkedin.com/in/elisadubois/,https://twitter.com/Dubois_Elisa,https://instagram.com/eliduwood,https://www.awwwards.com/jury-member/dubois-elisa,https://www.awwwards.com/jury-member/dubois-elisa,awwwards_jury
Alina,Rybacka,Alina Rybacka,,,,https://linkedin.com/in/alina-rybacka/,,https://instagram.com/alina_maria_r,https://www.awwwards.com/jury-member/alina-rybacka,https://www.awwwards.com/jury-member/alina-rybacka,awwwards_jury
Uyen,Saint-Tran,Uyen Saint-Tran,,,,,,,https://www.awwwards.com/jury-member/sainttran,https://www.awwwards.com/jury-member/sainttran,awwwards_jury
Martina,Salvaterra,Martina Salvaterra,,,,https://linkedin.com/in/martinasalvaterra/,https://twitter.com/smartina____,,https://www.awwwards.com/jury-member/martinasalvaterra,https://www.awwwards.com/jury-member/martinasalvaterra,awwwards_jury
MonicaMurton,,MonicaMurton,,,,https://linkedin.com/in/monica-murton-b6813b23,,https://instagram.com/studioalmond_,https://www.awwwards.com/jury-member/MonicaMurton,https://www.awwwards.com/jury-member/MonicaMurton,awwwards_jury
Esther,Jansma,Esther Jansma,,,,https://linkedin.com/in/ejansma,,https://instagram.com/estherjansma,https://www.awwwards.com/jury-member/estherjansma,https://www.awwwards.com/jury-member/estherjansma,awwwards_jury
Marta,Verba,Marta Verba,,,,https://linkedin.com/in/martaverba/,,https://instagram.com/marta.verba,https://www.awwwards.com/jury-member/MartaVerba,https://www.awwwards.com/jury-member/MartaVerba,awwwards_jury
Diana,Marcela PRO,"Diana Marcela
                                                                                                                PRO",,,,https://linkedin.com/in/dmmc-designer,,https://instagram.com/deemarce.la,https://www.awwwards.com/jury-member/dee-marcela,https://www.awwwards.com/jury-member/dee-marcela,awwwards_jury
Taro,Yoshimura,Taro Yoshimura,,,,https://linkedin.com/in/taro-yoshimura-01b9b2191,https://twitter.com/ysmrt6,,https://www.awwwards.com/jury-member/taro-yoshimura,https://www.awwwards.com/jury-member/taro-yoshimura,awwwards_jury
Julian,Mollema,Julian Mollema,,,,,,,https://www.awwwards.com/jury-member/Julian.mollema,https://www.awwwards.com/jury-member/Julian.mollema,awwwards_jury
Paul,Leroy,Paul Leroy,,,,https://linkedin.com/in/leroypaul-,https://twitter.com/lrypaul,https://instagram.com/leroypaul_,https://www.awwwards.com/jury-member/LeroyPaul,https://www.awwwards.com/jury-member/LeroyPaul,awwwards_jury
Mykhailo,Hudzevatyi PRO,"Mykhailo Hudzevatyi
                                                                                                                PRO",,,,https://linkedin.com/in/michaelgudzevskyi,https://twitter.com/michaelgudzevsk,https://instagram.com/michaelgudzevskyi,https://www.awwwards.com/jury-member/michaelgudzevskyi,https://www.awwwards.com/jury-member/michaelgudzevskyi,awwwards_jury
Leonid,Kostetskyi,Leonid Kostetskyi,,,,https://linkedin.com/in/leonid-kostetskyi,,https://instagram.com/leonid_kostetskyi,https://www.awwwards.com/jury-member/leonid-kostetskyi,https://www.awwwards.com/jury-member/leonid-kostetskyi,awwwards_jury
Todd,Torabi,Todd Torabi,,,,https://linkedin.com/in/toddtorabi,,https://instagram.com/wolfandwhaleco,https://www.awwwards.com/jury-member/todd-torabi,https://www.awwwards.com/jury-member/todd-torabi,awwwards_jury
Lewis,Webber,Lewis Webber,,,,https://linkedin.com/in/lewiswebber/,https://twitter.com/wbbr_,https://instagram.com/__wbbr,https://www.awwwards.com/jury-member/lewiswebber,https://www.awwwards.com/jury-member/lewiswebber,awwwards_jury
60fps,PRO,"60fps
                                                                                                                PRO",,,,,,https://instagram.com/weare_60fps,https://www.awwwards.com/jury-member/weare60fps,https://www.awwwards.com/jury-member/weare60fps,awwwards_jury
Bruno,Tomé,Bruno Tomé,,,,https://linkedin.com/in/bruno-tome/,https://twitter.com/_brunotome_,https://instagram.com/_brunotome_,https://www.awwwards.com/jury-member/brunotome,https://www.awwwards.com/jury-member/brunotome,awwwards_jury
Baptiste,Briel,Baptiste Briel,,,,,https://twitter.com/baptistebriel,,https://www.awwwards.com/jury-member/baptistebriel,https://www.awwwards.com/jury-member/baptistebriel,awwwards_jury
Sam,Goddard,Sam Goddard,,,,https://linkedin.com/in/sam-goddard-kind,https://twitter.com/samuelgoddard,https://instagram.com/samgoddard,https://www.awwwards.com/jury-member/samuelgoddard,https://www.awwwards.com/jury-member/samuelgoddard,awwwards_jury
Isaac,Powell PRO,"Isaac Powell
                                                                                                                PRO",,,,https://linkedin.com/in/ijpowell,https://twitter.com/BavidDyrne,https://instagram.com/ijpowell,https://www.awwwards.com/jury-member/IJPowell,https://www.awwwards.com/jury-member/IJPowell,awwwards_jury
Emiliano,Tomas,Emiliano Tomas,,,,https://linkedin.com/in/emiliano-tom%C3%A1s-93521920/,https://twitter.com/Emiliano_Tomas,https://instagram.com/emilianotom,https://www.awwwards.com/jury-member/EmilianoTomas,https://www.awwwards.com/jury-member/EmilianoTomas,awwwards_jury
Alejandro,Serrat PRO,"Alejandro Serrat
                                                                                                                PRO",,,,https://linkedin.com/in/alejandroserrat/,https://twitter.com/alejandroserrat,https://instagram.com/alejandroserrat,https://www.awwwards.com/jury-member/alejandroserrat,https://www.awwwards.com/jury-member/alejandroserrat,awwwards_jury
Glenn,Catteeuw PRO,"Glenn Catteeuw
                                                                                                                PRO",,,,https://linkedin.com/in/glenncatteeuw,https://twitter.com/glenncatteeuw,https://instagram.com/glenncatteeuw,https://www.awwwards.com/jury-member/glenncatteeuw,https://www.awwwards.com/jury-member/glenncatteeuw,awwwards_jury
Martin,Ehrlich,Martin Ehrlich,,,,https://linkedin.com/in/martin-ehrlich-ba3607102,https://twitter.com/EhrlichMartin,https://instagram.com/m_ehlich,https://www.awwwards.com/jury-member/martinehrlich,https://www.awwwards.com/jury-member/martinehrlich,awwwards_jury
Pim,de Wit,Pim de Wit,,,,https://linkedin.com/in/pim-de-wit,https://twitter.com/pim_dev,https://instagram.com/pim.dev,https://www.awwwards.com/jury-member/pim,https://www.awwwards.com/jury-member/pim,awwwards_jury
General,Condition PRO,"General Condition
                                                                                                                PRO",,,,,https://twitter.com/gencondition,https://instagram.com/generalcondition,https://www.awwwards.com/jury-member/general-condition,https://www.awwwards.com/jury-member/general-condition,awwwards_jury
ARISTIDES,PEREZ VEGA,ARISTIDES PEREZ VEGA,,,,https://linkedin.com/in/ar%C3%ADstides-p%C3%A9rez-02319629/,https://twitter.com/difused,https://instagram.com/aristidesperezvega,https://www.awwwards.com/jury-member/ARISTIDES%20PEREZ%20VEGA,https://www.awwwards.com/jury-member/ARISTIDES%20PEREZ%20VEGA,awwwards_jury
Rogan-Jansen,,Rogan-Jansen,,,,https://linkedin.com/in/rogan-jansen/,,https://instagram.com/dashdigital.io,https://www.awwwards.com/jury-member/rogan-jansen,https://www.awwwards.com/jury-member/rogan-jansen,awwwards_jury
Herdl,PRO,"Herdl
                                                                                                                PRO",,,,,https://twitter.com/herdl,https://instagram.com/herdl,https://www.awwwards.com/jury-member/herdl,https://www.awwwards.com/jury-member/herdl,awwwards_jury
Marius,Hole,Marius Hole,,,,https://linkedin.com/in/marius-hole-70a42944,,https://instagram.com/mariusholecom,https://www.awwwards.com/jury-member/mariushole,https://www.awwwards.com/jury-member/mariushole,awwwards_jury
MadeByShape,PRO,"MadeByShape
                                                                                                                PRO",,,,,https://twitter.com/MadeByShape,https://instagram.com/madebyshape,https://www.awwwards.com/jury-member/MadeByShape,https://www.awwwards.com/jury-member/MadeByShape,awwwards_jury
QUOITWORKS,Inc.,QUOITWORKS Inc.,,,,,https://twitter.com/quoitworks,,https://www.awwwards.com/jury-member/quoitworks,https://www.awwwards.com/jury-member/quoitworks,awwwards_jury
Stas,Bondar PRO,"Stas Bondar
                                                                                                                PRO",,,,https://linkedin.com/in/stabondar/,https://twitter.com/stabondar,https://instagram.com/stabondar,https://www.awwwards.com/jury-member/stabondar,https://www.awwwards.com/jury-member/stabondar,awwwards_jury
Florian,Lefauconnier,Florian Lefauconnier,,,,https://linkedin.com/in/lefauconnier/,https://twitter.com/httpister,https://instagram.com/wearedigitalfreelancers,https://www.awwwards.com/jury-member/florianlefauconnier,https://www.awwwards.com/jury-member/florianlefauconnier,awwwards_jury
Angus,Gastle,Angus Gastle,,,,https://linkedin.com/in/angusgastle,https://twitter.com/angusgastle,,https://www.awwwards.com/jury-member/gastle,https://www.awwwards.com/jury-member/gastle,awwwards_jury
Hrvoje,Kraljevic PRO,"Hrvoje Kraljevic
                                                                                                                PRO",,,,https://linkedin.com/in/hrvoje-kraljevi%C4%87/,https://twitter.com/hrc0ne,https://instagram.com/goodstaff_goodstaff,https://www.awwwards.com/jury-member/hrcone,https://www.awwwards.com/jury-member/hrcone,awwwards_jury
Lucas,Bigot,Lucas Bigot,,,,https://linkedin.com/in/lucasbigot/fr,https://twitter.com/_lucasbigot,,https://www.awwwards.com/jury-member/lucasbigot,https://www.awwwards.com/jury-member/lucasbigot,awwwards_jury
Alexandre,Gellard,Alexandre Gellard,,,,https://linkedin.com/in/alexandre-gellard-a99a13b4/,https://twitter.com/alexandregld,https://instagram.com/gellard.psd,https://www.awwwards.com/jury-member/Alexandre%20Gellard,https://www.awwwards.com/jury-member/Alexandre%20Gellard,awwwards_jury
Brandon,Groce,Brandon Groce,,,,,,https://instagram.com/brand0ngr0ce,https://www.awwwards.com/jury-member/brandon-groce,https://www.awwwards.com/jury-member/brandon-groce,awwwards_jury
Fujiyoshi,,Fujiyoshi,,,,,,,https://www.awwwards.com/jury-member/fujiyoshi,https://www.awwwards.com/jury-member/fujiyoshi,awwwards_jury
Robert,Borghesi,Robert Borghesi,,,,https://linkedin.com/in/robertborghesi,https://twitter.com/dghez_,,https://www.awwwards.com/jury-member/dghez,https://www.awwwards.com/jury-member/dghez,awwwards_jury
Ryo,Fujita,Ryo Fujita,,,,,https://twitter.com/R_Fujita1226,,https://www.awwwards.com/jury-member/ryo%20fujita,https://www.awwwards.com/jury-member/ryo%20fujita,awwwards_jury
Nikolay,Likomanov,Nikolay Likomanov,,,,https://linkedin.com/in/nikolay-likomanov-067b65b3,https://twitter.com/NikiLikomanov,,https://www.awwwards.com/jury-member/nikolay.likomanov,https://www.awwwards.com/jury-member/nikolay.likomanov,awwwards_jury
Larry,Gerard,Larry Gerard,,,,https://linkedin.com/in/larrygerard,https://twitter.com/larrygerard,https://instagram.com/larrygerard,https://www.awwwards.com/jury-member/larrygerard,https://www.awwwards.com/jury-member/larrygerard,awwwards_jury
Tor,Castensson,Tor Castensson,,,,https://linkedin.com/in/torcastensson,https://twitter.com/plan8_music,,https://www.awwwards.com/jury-member/tor-castensson,https://www.awwwards.com/jury-member/tor-castensson,awwwards_jury
Anna,Kruchinina,Anna Kruchinina,,,,,,https://instagram.com/kruchinina.design,https://www.awwwards.com/jury-member/kruchinina,https://www.awwwards.com/jury-member/kruchinina,awwwards_jury
Zofia,Dunikowska,Zofia Dunikowska,,,,https://linkedin.com/in/zofiadunikowska,https://twitter.com/ZofiaDunikowska,https://instagram.com/zocha.dunikowska,https://www.awwwards.com/jury-member/zofiadunikowska,https://www.awwwards.com/jury-member/zofiadunikowska,awwwards_jury
Arnau,Ros,Arnau Ros,,,,https://linkedin.com/in/arnau-ros-632b58152,https://twitter.com/arnau_design,https://instagram.com/arnau_design,https://www.awwwards.com/jury-member/ArnauRos,https://www.awwwards.com/jury-member/ArnauRos,awwwards_jury
Cami,,Cami,,,,https://linkedin.com/in/camimormal/,https://twitter.com/@CamilleMormal,,https://www.awwwards.com/jury-member/CamilleMormal,https://www.awwwards.com/jury-member/CamilleMormal,awwwards_jury
Marija,Vitasovic,Marija Vitasovic,,,,https://linkedin.com/in/marija-vitasovic/,https://twitter.com/MarijaVitasovic,,https://www.awwwards.com/jury-member/MarijaVitasovic,https://www.awwwards.com/jury-member/MarijaVitasovic,awwwards_jury
linda-zanni,,linda-zanni,,,,,,,https://www.awwwards.com/jury-member/linda-zanni,https://www.awwwards.com/jury-member/linda-zanni,awwwards_jury
Abhay,Rohit,Abhay Rohit,,,,https://linkedin.com/in/abhayrohit/,,https://instagram.com/abhay._.rohit,https://www.awwwards.com/jury-member/abhay-rohit,https://www.awwwards.com/jury-member/abhay-rohit,awwwards_jury
Jonas,Pelzer,Jonas Pelzer,,,,https://linkedin.com/in/jonas-pelzer-70ba28214,https://twitter.com/jonaspelzer,https://instagram.com/jonas.vol2,https://www.awwwards.com/jury-member/jonaspelzer,https://www.awwwards.com/jury-member/jonaspelzer,awwwards_jury
AKROLAB,,AKROLAB,,,,,,https://instagram.com/agence_akrolab,https://www.awwwards.com/jury-member/akrolab,https://www.awwwards.com/jury-member/akrolab,awwwards_jury
Jota,Marques PRO,"Jota Marques
                                                                                                                PRO",,,,https://linkedin.com/in/jotamarques,https://twitter.com/imjotamarques,https://instagram.com/imjotamarques,https://www.awwwards.com/jury-member/jotamarques,https://www.awwwards.com/jury-member/jotamarques,awwwards_jury
Josh,Newton,Josh Newton,,,,,https://twitter.com/nooneswatching,https://instagram.com/nooneswatching,https://www.awwwards.com/jury-member/nooneswatching,https://www.awwwards.com/jury-member/nooneswatching,awwwards_jury
Teru,Toyoda,Teru Toyoda,,,,,https://twitter.com/IncTeru,,https://www.awwwards.com/jury-member/teruhito.toyoda,https://www.awwwards.com/jury-member/teruhito.toyoda,awwwards_jury
Marc-André,Dandurand,Marc-André Dandurand,,,,https://linkedin.com/in/marcandredandurand,,https://instagram.com/marcandredandurand,https://www.awwwards.com/jury-member/marcandre.dandurand,https://www.awwwards.com/jury-member/marcandre.dandurand,awwwards_jury
Georgi,Nikoloff,Georgi Nikoloff,,,,,https://twitter.com/georgiNikoloff,,https://www.awwwards.com/jury-member/georginikoloff,https://www.awwwards.com/jury-member/georginikoloff,awwwards_jury
Tomislav,Jezidzic PRO,"Tomislav Jezidzic
                                                                                                                PRO",,,,https://linkedin.com/in/tomislav-jezidzic,https://twitter.com/its_tomislav,https://instagram.com/its_tomoo,https://www.awwwards.com/jury-member/its-tomislav,https://www.awwwards.com/jury-member/its-tomislav,awwwards_jury
Huy,Phan PRO,"Huy Phan
                                                                                                                PRO",,,,https://linkedin.com/in/huy-phan-086023a5/,https://twitter.com/HuyPhan26,https://instagram.com/huy.phan.2602,https://www.awwwards.com/jury-member/huyml,https://www.awwwards.com/jury-member/huyml,awwwards_jury
Emiel,Van Betsbrugge,Emiel Van Betsbrugge,,,,https://linkedin.com/in/emielvanbetsbrugge/,https://twitter.com/emielvbb,,https://www.awwwards.com/jury-member/emiel,https://www.awwwards.com/jury-member/emiel,awwwards_jury
Ervin,Halebic,Ervin Halebic,,,,https://linkedin.com/in/ervin-halebic-239444b3/,,https://instagram.com/ervinhalebic,https://www.awwwards.com/jury-member/halebic,https://www.awwwards.com/jury-member/halebic,awwwards_jury
Marcus,Stenbeck,Marcus Stenbeck,,,,https://linkedin.com/in/marcusstenbeck,https://twitter.com/binalogue,https://instagram.com/betamakz,https://www.awwwards.com/jury-member/betamakz,https://www.awwwards.com/jury-member/betamakz,awwwards_jury
Henri,Heymans,Henri Heymans,,,,https://linkedin.com/in/henri-heymans,https://twitter.com/HenriHeymans,https://instagram.com/henriheymans_,https://www.awwwards.com/jury-member/HenriHeymans,https://www.awwwards.com/jury-member/HenriHeymans,awwwards_jury
Gaétan,Pautler,Gaétan Pautler,,,,https://linkedin.com/in/gaetanpautler,https://twitter.com/gaetanpautler,https://instagram.com/gaetanpautler,https://www.awwwards.com/jury-member/gaetan-pautler,https://www.awwwards.com/jury-member/gaetan-pautler,awwwards_jury
Anoukia,Perrey,Anoukia Perrey,,,,https://linkedin.com/in/anoukia-perrey-49973210a,https://twitter.com/anoukiap,https://instagram.com/anoukiapr,https://www.awwwards.com/jury-member/Anoukia,https://www.awwwards.com/jury-member/Anoukia,awwwards_jury
Giacomo,Mottin,Giacomo Mottin,,,,https://linkedin.com/in/giacomo-mottin-bb38bba0/,,,https://www.awwwards.com/jury-member/Jack89ita,https://www.awwwards.com/jury-member/Jack89ita,awwwards_jury
Eder,Anaya,Eder Anaya,,,,https://linkedin.com/in/ederanaya/,https://twitter.com/eaamst,https://instagram.com/eaamst,https://www.awwwards.com/jury-member/EderAnaya,https://www.awwwards.com/jury-member/EderAnaya,awwwards_jury
Arthur,Ansotte,Arthur Ansotte,,,,https://linkedin.com/in/arthur-ansotte-b15102186/,https://twitter.com/arturbulences,,https://www.awwwards.com/jury-member/arturbulences,https://www.awwwards.com/jury-member/arturbulences,awwwards_jury
ValentinaTrevisanello,,ValentinaTrevisanello,,,,https://linkedin.com/in/valentina-trevisanello/,,https://instagram.com/valentinatrevisanello,https://www.awwwards.com/jury-member/ValentinaTrevisanello,https://www.awwwards.com/jury-member/ValentinaTrevisanello,awwwards_jury
facundo.santana,,facundo.santana,,,,https://linkedin.com/in/facundo-santana-69053459,https://twitter.com/falanfantana,,https://www.awwwards.com/jury-member/facundo.santana,https://www.awwwards.com/jury-member/facundo.santana,awwwards_jury
Dalibor,Hajdinjak,Dalibor Hajdinjak,,,,https://linkedin.com/in/dalibor-hajdinjak-4178157b/,https://twitter.com/Hajdisaur,,https://www.awwwards.com/jury-member/daliborhajdinjak,https://www.awwwards.com/jury-member/daliborhajdinjak,awwwards_jury
Kyle,Bleiman,Kyle Bleiman,,,,https://linkedin.com/in/kyle-bleiman-7655591/,,https://instagram.com/weareexecutive,https://www.awwwards.com/jury-member/KyleBleiman,https://www.awwwards.com/jury-member/KyleBleiman,awwwards_jury
Joffrey,Spitzer,Joffrey Spitzer,,,,https://linkedin.com/in/joffrey-spitzer-08aaa9158,https://twitter.com/jeycode_,https://instagram.com/jeycode__,https://www.awwwards.com/jury-member/joffrey-spitzer,https://www.awwwards.com/jury-member/joffrey-spitzer,awwwards_jury
morenodd,,morenodd,,,,,,,https://www.awwwards.com/jury-member/morenodd,https://www.awwwards.com/jury-member/morenodd,awwwards_jury
Jorge,Toloza,Jorge Toloza,,,,https://linkedin.com/in/jorgetoloza,https://twitter.com/jorgecapillo,https://instagram.com/jorgecapillo,https://www.awwwards.com/jury-member/jorgecapillo,https://www.awwwards.com/jury-member/jorgecapillo,awwwards_jury
Michael,Janiak PRO,"Michael Janiak
                                                                                                                PRO",,,,https://linkedin.com/in/mjaniak/,https://twitter.com/michael_janiak,https://instagram.com/michael_janiak,https://www.awwwards.com/jury-member/michael_janiak,https://www.awwwards.com/jury-member/michael_janiak,awwwards_jury
Vikki,Breusova,Vikki Breusova,,,,,,https://instagram.com/vikkibreusova,https://www.awwwards.com/jury-member/vikki_breusova,https://www.awwwards.com/jury-member/vikki_breusova,awwwards_jury
Bimo,Tri,Bimo Tri,,,,https://linkedin.com/in/bamoj/,https://twitter.com/bamojk,https://instagram.com/bamojk,https://www.awwwards.com/jury-member/bamoj,https://www.awwwards.com/jury-member/bamoj,awwwards_jury
Simon,Foster,Simon Foster,,,,,https://twitter.com/simonstretch,,https://www.awwwards.com/jury-member/simonfoster,https://www.awwwards.com/jury-member/simonfoster,awwwards_jury
Guillermo,Brotons,Guillermo Brotons,,,,,,,https://www.awwwards.com/jury-member/guillermobrotons,https://www.awwwards.com/jury-member/guillermobrotons,awwwards_jury
Masayuki,Daijima,Masayuki Daijima,,,,https://linkedin.com/in/daijimachine/,https://twitter.com/daijimachine,https://instagram.com/daijimachine,https://www.awwwards.com/jury-member/daijimachine,https://www.awwwards.com/jury-member/daijimachine,awwwards_jury
Den,Potapov,Den Potapov,,,,https://linkedin.com/in/potapoden,,https://instagram.com/depotapov,https://www.awwwards.com/jury-member/depotapov,https://www.awwwards.com/jury-member/depotapov,awwwards_jury
Francesco,Fagioli,Francesco Fagioli,,,,https://linkedin.com/in/francesco-fagioli-025962164/,,,https://www.awwwards.com/jury-member/francescofagioli,https://www.awwwards.com/jury-member/francescofagioli,awwwards_jury
Raffael,Stüken,Raffael Stüken,,,,https://linkedin.com/in/raffael-stueken,https://twitter.com/rafstueken,,https://www.awwwards.com/jury-member/raffaelstuken,https://www.awwwards.com/jury-member/raffaelstuken,awwwards_jury
Seyi,Oluwadare,Seyi Oluwadare,,,,https://linkedin.com/in/oluwadareseyi/,https://twitter.com/seyii___,https://instagram.com/seyi.motion,https://www.awwwards.com/jury-member/seyi-oluwadare,https://www.awwwards.com/jury-member/seyi-oluwadare,awwwards_jury
Sergio,Lavanga,Sergio Lavanga,,,,https://linkedin.com/in/sergio-lavanga,https://twitter.com/SergioLavanga,https://instagram.com/its.frame.one,https://www.awwwards.com/jury-member/sergio-lavanga,https://www.awwwards.com/jury-member/sergio-lavanga,awwwards_jury
Paulo,Ferreira Jorge,Paulo Ferreira Jorge,,,,https://linkedin.com/in/paulomfj,https://twitter.com/MFJPaulo,https://instagram.com/paulo_ferreira_jorge,https://www.awwwards.com/jury-member/paulo-ferreira-jorge,https://www.awwwards.com/jury-member/paulo-ferreira-jorge,awwwards_jury
Nicolas,Bonte,Nicolas Bonte,,,,https://linkedin.com/in/nicolasbonte/,,,https://www.awwwards.com/jury-member/nicolasbonte,https://www.awwwards.com/jury-member/nicolasbonte,awwwards_jury
Terkel,Gjervig,Terkel Gjervig,,,,https://linkedin.com/in/terkel,https://twitter.com/terkelg,https://instagram.com/terkelg,https://www.awwwards.com/jury-member/terkel,https://www.awwwards.com/jury-member/terkel,awwwards_jury
Nicholas,Charbonneau,Nicholas Charbonneau,,,,,https://twitter.com/nicholaschrb,,https://www.awwwards.com/jury-member/nicholasc,https://www.awwwards.com/jury-member/nicholasc,awwwards_jury
fumitaka-nakamura,,fumitaka-nakamura,,,,,,,https://www.awwwards.com/jury-member/fumitaka-nakamura,https://www.awwwards.com/jury-member/fumitaka-nakamura,awwwards_jury
Jihye,Lee,Jihye Lee,,,,https://linkedin.com/in/jihyelee-design/,,,https://www.awwwards.com/jury-member/jihyelee.design,https://www.awwwards.com/jury-member/jihyelee.design,awwwards_jury
Thapelo,Marumo,Thapelo Marumo,,,,https://linkedin.com/in/thapelo-marumo-3a1a23165/,,https://instagram.com/_thapelomarumo,https://www.awwwards.com/jury-member/Thapelo,https://www.awwwards.com/jury-member/Thapelo,awwwards_jury
Martin,Briceno PRO,"Martin Briceno
                                                                                                                PRO",,,,https://linkedin.com/in/martin-briceno-01b5a7237/,,https://instagram.com/martinbricenoa,https://www.awwwards.com/jury-member/MartinBriceno,https://www.awwwards.com/jury-member/MartinBriceno,awwwards_jury
Etienne,Pharabot,Etienne Pharabot,,,,https://linkedin.com/in/etienne-pharabot-13b382172/,https://twitter.com/EPEtidou,,https://www.awwwards.com/jury-member/etienne-pharabot,https://www.awwwards.com/jury-member/etienne-pharabot,awwwards_jury
Brandon,Levesque,Brandon Levesque,,,,,,https://instagram.com/brandon_levesque,https://www.awwwards.com/jury-member/Brandon_Levesque,https://www.awwwards.com/jury-member/Brandon_Levesque,awwwards_jury
Quintin,Lodge,Quintin Lodge,,,,https://linkedin.com/in/qlodge,,https://instagram.com/qlodge,https://www.awwwards.com/jury-member/qlodge,https://www.awwwards.com/jury-member/qlodge,awwwards_jury
Danilo,Rodrigues,Danilo Rodrigues,,,,,https://twitter.com/dashdanilo,https://instagram.com/dashdanilo,https://www.awwwards.com/jury-member/dashdanilo,https://www.awwwards.com/jury-member/dashdanilo,awwwards_jury
Abhishek,Jha PRO,"Abhishek Jha
                                                                                                                PRO",,,,https://linkedin.com/in/abhi-designz,https://twitter.com/designflavorist,https://instagram.com/design_flavorist,https://www.awwwards.com/jury-member/abhishek-jha,https://www.awwwards.com/jury-member/abhishek-jha,awwwards_jury
leonardotraversa,,leonardotraversa,,,,https://linkedin.com/in/leonardo-traversa-84b9ab49,,,https://www.awwwards.com/jury-member/leonardotraversa,https://www.awwwards.com/jury-member/leonardotraversa,awwwards_jury
Caique,de Lira,Caique de Lira,,,,https://linkedin.com/in/caique-de-lira/,,https://instagram.com/caiquedelira,https://www.awwwards.com/jury-member/caiquedelira,https://www.awwwards.com/jury-member/caiquedelira,awwwards_jury
Danilo,Campos,Danilo Campos,,,,https://linkedin.com/in/daniloc,https://twitter.com/daniloc,https://instagram.com/daniloc,https://www.awwwards.com/jury-member/daniloc,https://www.awwwards.com/jury-member/daniloc,awwwards_jury
Yuliia,Konovalenko,Yuliia Konovalenko,,,,https://linkedin.com/in/yuliia-konovalenko-29265496/,,,https://www.awwwards.com/jury-member/Yuliia_Konovalenko,https://www.awwwards.com/jury-member/Yuliia_Konovalenko,awwwards_jury
Irene,Butenko,Irene Butenko,,,,https://linkedin.com/in/irene-butenko,,https://instagram.com/irene_butenko,https://www.awwwards.com/jury-member/irene-butenko,https://www.awwwards.com/jury-member/irene-butenko,awwwards_jury
Marten,Kuipers,Marten Kuipers,,,,https://linkedin.com/in/martenkuipers,,https://instagram.com/martenkuipers,https://www.awwwards.com/jury-member/marten-kuipers,https://www.awwwards.com/jury-member/marten-kuipers,awwwards_jury
Artem,Militonian,Artem Militonian,,,,https://linkedin.com/in/artmilitonian,https://twitter.com/artmilitonian,https://instagram.com/artmilitonian,https://www.awwwards.com/jury-member/artmilitonian,https://www.awwwards.com/jury-member/artmilitonian,awwwards_jury
Bruno,,Bruno,,,,,https://twitter.com/callbrunoagency,https://instagram.com/callbrunoagency,https://www.awwwards.com/jury-member/callbruno,https://www.awwwards.com/jury-member/callbruno,awwwards_jury
Viens-là,PRO,"Viens-là
                                                                                                                PRO",,,,,https://twitter.com/viens_la,https://instagram.com/viens_la,https://www.awwwards.com/jury-member/viensla,https://www.awwwards.com/jury-member/viensla,awwwards_jury
Danilo,De Marco & K95,Danilo De Marco & K95,,,,,,https://instagram.com/danilodemarco_designer,https://www.awwwards.com/jury-member/studio_k95,https://www.awwwards.com/jury-member/studio_k95,awwwards_jury
Dave,Post,Dave Post,,,,https://linkedin.com/in/dave-post-125902156,,,https://www.awwwards.com/jury-member/DavePost,https://www.awwwards.com/jury-member/DavePost,awwwards_jury
Paula,Šobat,Paula Šobat,,,,https://linkedin.com/in/paulasobat,,,https://www.awwwards.com/jury-member/paulasobat,https://www.awwwards.com/jury-member/paulasobat,awwwards_jury
Frederic,Lord,Frederic Lord,,,,,,https://instagram.com/fredericlord,https://www.awwwards.com/jury-member/Frederic.Lord,https://www.awwwards.com/jury-member/Frederic.Lord,awwwards_jury
